bathrooms,bedrooms,fee,pets_allowed,price,square_feet,state,latitude,longitude,0,AC,Alarm,Basketball,Cable or Satellite,Clubhouse,Dishwasher,Doorman,Elevator,Fireplace,Garbage Disposal,Gated,Golf,Gym,Hot Tub,Internet Access,Luxury,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,TV,Tennis,View,Washer Dryer,Wood Floors
1.0,2.0,No,1,795.0,440,NV,36.2069,-115.2253,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
1.0,1.0,No,1,820.0,700,TX,29.6881,-95.4329,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1.0,3.0,No,1,1800.0,1198,CA,33.0984,-117.0846,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.0,1.0,No,0,2300.0,790,CA,32.9669,-117.1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,3.0,No,0,1100.0,1250,IL,41.7801,-87.6027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,4.0,No,0,1300.0,1800,IL,41.719,-87.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3.0,No,0,1100.0,1200,IL,41.719,-87.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,1,820.0,702,TX,29.6881,-95.4329,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0
2.0,5.0,No,1,1150.0,2070,AR,34.8003,-92.2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,2.0,No,0,968.0,1013,TX,29.7864,-94.9631,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,0,797.0,586,OH,41.6077,-81.5066,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,1595.0,750,NJ,40.6657,-74.1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,1,7000.0,711,NY,40.764,-73.9672,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1.0,0.0,No,0,1395.0,350,WA,47.6106,-122.3016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,No,0,1875.0,1000,NY,40.7579,-73.9904,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,No,1,1751.0,783,MD,39.0359,-76.6726,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1
1.0,2.0,No,0,900.0,1100,IL,41.7437,-87.6054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,900.0,1100,IL,41.7437,-87.6054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,No,0,1675.0,425,NY,40.7038,-73.8215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,No,0,900.0,1100,IL,41.7437,-87.6054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,2000.0,619,WA,47.596,-122.3336,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2.0,2.0,No,0,1345.0,815,FL,25.3801,-80.4041,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,1531.0,877,VA,39.0341,-77.4885,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,0,599.0,700,OH,41.6464,-83.4679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,No,0,875.0,1120,TX,29.5072,-98.5972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1175.0,700,CO,39.7348,-105.0218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,2.0,No,0,815.0,816,OH,41.6023,-83.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0,2.0,No,0,1014.0,959,TX,29.5398,-98.5525,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,0,619.0,660,OH,41.6023,-83.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,1800.0,996,NJ,40.7623,-74.1232,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2.0,2.0,No,1,776.0,806,MN,44.9809,-93.2263,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1.0,2.0,No,0,875.0,1100,TX,29.5056,-94.9889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,0.0,No,1,1299.0,670,FL,26.188,-80.2317,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0
1.0,2.0,No,1,1350.0,850,CO,40.0353,-105.2838,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,1.0,No,0,900.0,850,IL,42.4663,-88.1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,No,1,1425.0,1080,OR,44.0559,-121.3041,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
2.0,2.0,No,1,1379.0,1060,VA,37.5862,-77.5021,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
1.0,1.0,No,0,750.0,825,MI,42.4333,-82.9817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,No,1,1439.0,1060,VA,37.5862,-77.5021,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
2.0,2.0,No,0,600.0,910,TX,29.4724,-98.5793,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,669.0,700,KY,38.1572,-85.7846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,1,895.0,770,PA,40.0015,-75.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.5,2.0,No,0,1095.0,1400,OH,39.9974,-82.9829,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,3.0,No,0,1100.0,1100,IL,41.8803,-87.6861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1800.0,600,FL,24.5645,-81.7633,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2.0,2.0,No,1,1424.0,1060,VA,37.5862,-77.5021,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
2.0,2.0,No,0,1411.0,1035,MD,39.3916,-76.535,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,1,999.0,400,TX,32.8302,-96.7724,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1.0,No,1,649.0,576,IN,39.9196,-85.3403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1.0,1.0,No,0,840.0,620,TX,32.8162,-96.8887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,No,0,1000.0,767,TX,32.8162,-96.8887,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,No,1,1500.0,1152,TX,32.9548,-96.6554,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1
1.0,2.0,No,0,2395.0,885,CA,34.1495,-118.032,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1
1.0,2.0,No,0,990.0,680,TX,32.8162,-96.8887,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,1,865.0,1050,GA,33.7577,-84.4283,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1.0,1.0,No,0,1200.0,955,MD,39.3916,-76.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,1,865.0,700,NJ,39.8762,-75.107,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2.0,2.0,No,0,975.0,700,TX,32.8239,-96.681,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,0,850.0,580,TX,32.8239,-96.681,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,1,550.0,800,ND,46.8535,-96.8149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1.0,2.0,No,0,950.0,750,AR,36.0509,-94.1364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1.0,2.0,No,0,900.0,1000,IL,41.6938,-87.6214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3.0,No,0,3000.0,1200,CA,37.807,-122.2862,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,No,0,625.0,600,TX,29.4724,-98.5793,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,0,900.0,1100,IL,41.762,-87.5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.0,3.0,No,1,1450.0,1462,FL,29.6072,-82.4397,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0
1.0,2.0,No,0,950.0,1200,IL,41.719,-87.5562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,900.0,1250,IL,41.719,-87.5562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,950.0,1200,IL,41.719,-87.5562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3.0,No,0,1100.0,1250,IL,41.719,-87.5562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3.0,No,0,850.0,1000,NY,42.8338,-78.7978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,3.0,No,0,1100.0,1200,IL,41.6938,-87.6214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,900.0,1100,IL,41.7769,-87.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,3.0,No,0,1245.0,1614,IA,41.6253,-93.7356,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,900.0,1100,IL,41.762,-87.5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,950.0,1200,IL,41.719,-87.5562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1754.0,950,VA,38.8301,-77.2155,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,4.0,No,0,775.0,1000,KY,38.2482,-85.7639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,900.0,1100,IL,41.776,-87.6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,1,1110.0,740,WI,44.4775,-88.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.0,5.0,No,0,1775.0,2000,IL,41.7801,-87.6027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,1.0,No,0,615.0,800,OK,36.126,-95.8635,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,475.0,770,GA,31.7036,-83.6529,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,No,1,1510.0,915,WI,44.4775,-88.0161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.0,4.0,No,1,505.0,1192,PA,40.8036,-77.8969,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1.0,3.0,No,0,1050.0,1500,PA,40.55,-80.0333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,No,0,1100.0,800,FL,25.8867,-80.2312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,615.0,800,OK,36.126,-95.8635,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3.0,No,0,1475.0,1150,IL,41.7801,-87.6027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1.0,1.0,No,0,615.0,700,OK,36.126,-95.8635,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.5,2.0,No,0,600.0,900,AL,33.5211,-86.8364,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.0,3.0,No,0,1200.0,1050,NV,36.1923,-115.1529,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0,3.0,No,0,1200.0,1050,NV,36.1923,-115.1529,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0,3.0,No,0,1200.0,1150,NV,36.1923,-115.1529,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0,3.0,No,0,1200.0,1050,NV,36.1923,-115.1529,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0,3.0,No,0,1200.0,1150,NV,36.1923,-115.1529,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0,3.0,No,0,1200.0,1050,NV,36.199,-115.1623,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0,3.0,No,0,1200.0,1050,NV,36.1923,-115.1529,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,1,1450.0,950,SC,32.7193,-79.9511,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2.0,3.0,No,0,1200.0,1050,NV,36.199,-115.1623,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,0,568.0,750,TX,31.8547,-106.4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1550.0,1300,MN,44.9996,-93.2984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1.0,2.0,No,0,910.0,1100,IL,41.3643,-88.4212,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0
1.0,2.0,No,0,600.0,776,TN,35.2386,-90.0233,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,3.0,No,0,950.0,1275,NC,35.9622,-78.938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,2.0,No,0,729.0,815,OH,41.6023,-83.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,1,1275.0,950,CO,38.8534,-104.8638,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.0,2.0,No,1,1325.0,1100,IL,41.8348,-88.5176,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2.0,3.0,No,0,1100.0,1100,IL,41.719,-87.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1900.0,750,CA,33.9819,-118.3305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,No,0,2000.0,850,CA,37.6541,-122.0735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,649.0,900,OK,35.5337,-98.6977,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,1,2800.0,1200,CA,37.8357,-122.2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,2.0,No,0,719.0,815,OH,41.6023,-83.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,1025.0,1200,OH,39.9974,-82.9829,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1.0,No,0,500.0,654,TX,35.8635,-101.9666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,725.0,600,WA,46.0618,-118.3282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2.0,No,0,730.0,792,IA,41.5466,-93.6188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,875.0,689,IA,41.5847,-93.629,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1.0,1.0,No,0,804.0,644,TX,29.8136,-95.1827,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,739.0,815,OH,41.6023,-83.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0,2.0,No,0,965.0,850,TX,29.8136,-95.1827,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,965.0,800,TX,29.8136,-95.1827,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,1,1700.0,700,CA,34.4061,-118.5353,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
2.0,3.0,No,0,1050.0,1250,AZ,32.2661,-110.999,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,0.0,No,0,1135.0,216,CA,32.7211,-117.1643,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3.0,No,0,1200.0,1200,IL,41.8824,-87.7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,995.0,495,FL,25.85,-80.2364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,3.0,No,0,1100.0,1200,IL,41.7888,-87.6611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,700.0,676,FL,30.3566,-81.6955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1149.0,839,TX,32.8261,-96.7472,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,900.0,1100,IL,41.7888,-87.6611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1100.0,1250,IL,41.7851,-87.6177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,800.0,495,FL,25.4503,-80.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,No,0,1700.0,870,CA,32.5782,-117.0724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,950.0,1100,IL,41.7437,-87.6054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1150.0,1200,IL,41.7437,-87.6054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,1194.0,653,WA,47.92,-122.2337,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,0,819.0,667,TX,29.9938,-95.4317,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,800.0,855,TX,29.3856,-98.393,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,1050.0,1200,IL,41.7396,-87.653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,0,650.0,775,TX,29.5072,-98.5972,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,1.0,No,1,805.0,464,TX,30.0102,-95.4476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,No,0,1430.0,921,WA,47.92,-122.2337,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,750.0,900,KY,38.1572,-85.7846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1000.0,800,IL,41.7427,-87.5706,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,2.0,No,0,1379.0,921,WA,47.92,-122.2337,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,0,699.0,630,OH,41.6023,-83.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,1.0,No,0,619.0,630,OH,41.6023,-83.6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2.0,2.0,No,0,1450.0,900,MD,39.4642,-76.8115,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,No,0,1054.0,772,TX,29.9938,-95.4317,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1.0,2.0,No,0,1250.0,630,IL,41.8507,-87.6697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,2.0,No,0,1300.0,684,IL,41.8507,-87.6697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,2.0,No,0,1400.0,720,IL,41.8507,-87.6697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0,1.0,No,0,900.0,1350,IL,41.719,-87.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
